provincia,año,habitantes,evolucion,superficie,densidad
Ávila,2014,167015,101.2267336,8048,20.75236083
Burgos,2014,366900,105.6617901,14022,26.16602482
León,2014,484694,96.52278679,15570,31.12999358
Palencia,2014,167609,93.99549115,8052,20.81582216
Salamanca,2014,342459,97.92012764,12349.06,27.73158443
Segovia,2014,159303,108.6554398,6920.2,23.01999942
Soria,2014,92221,101.4409697,10306.42,8.9479179
Valladolid,2014,529157,106.7515988,8110,65.24747226
Zamora,2014,185432,91.13525893,10561,17.55818578
Ávila,2013,168825
Burgos,2013,371248
León,2013,489752
Palencia,2013,168955
Salamanca,2013,345548
Segovia,2013,161702
Soria,2013,93291
Valladolid,2013,532284
Zamora,2013,188270
Ávila,2012,171265
Burgos,2012,374970
León,2012,494451
Palencia,2012,170713
Salamanca,2012,350564
Segovia,2012,163701
Soria,2012,94522
Valladolid,2012,534280
Zamora,2012,191612
Ávila,2011,172704
Burgos,2011,375657
León,2011,497799
Palencia,2011,171668
Salamanca,2011,352986
Segovia,2011,164169
Soria,2011,95223
Valladolid,2011,534874
Zamora,2011,193383
Ávila,2010,171896
Burgos,2010,374826
León,2010,499284
Palencia,2010,172510
Salamanca,2010,353619
Segovia,2010,164268
Soria,2010,95258
Valladolid,2010,533640
Zamora,2010,194214
Ávila,2009,171680
Burgos,2009,375563
León,2009,500169
Palencia,2009,173306
Salamanca,2009,354608
Segovia,2009,164854
Soria,2009,95101
Valladolid,2009,532575
Zamora,2009,195665
Ávila,2008,171815
Burgos,2008,373672
León,2008,500200
Palencia,2008,173454
Salamanca,2008,353404
Segovia,2008,163899
Soria,2008,94646
Valladolid,2008,529019
Zamora,2008,197221
Ávila,2007,168638
Burgos,2007,365972
León,2007,497387
Palencia,2007,173281
Salamanca,2007,351326
Segovia,2007,159322
Soria,2007,93593
Valladolid,2007,521661
Zamora,2007,197237
Ávila,2006,167818
Burgos,2006,363874
León,2006,498223
Palencia,2006,173153
Salamanca,2006,353110
Segovia,2006,156598
Soria,2006,93503
Valladolid,2006,519249
Zamora,2006,197492
Ávila,2005,167032
Burgos,2005,361021
León,2005,495902
Palencia,2005,173471
Salamanca,2005,352414
Segovia,2005,155517
Soria,2005,92773
Valladolid,2005,514674
Zamora,2005,198045
Ávila,2004,166108
Burgos,2004,356437
León,2004,492720
Palencia,2004,173990
Salamanca,2004,350984
Segovia,2004,152640
Soria,2004,91652
Valladolid,2004,510863
Zamora,2004,198524
Ávila,2003,165480
Burgos,2003,355205
León,2003,495998
Palencia,2003,175047
Salamanca,2003,348271
Segovia,2003,150701
Soria,2003,90954
Valladolid,2003,506302
Zamora,2003,199688
Ávila,2002,165138
Burgos,2002,352723
León,2002,496655
Palencia,2002,176125
Salamanca,2002,347120
Segovia,2002,149286
Soria,2002,91487
Valladolid,2002,501157
Zamora,2002,200678
Ávila,2001,163885
Burgos,2001,349810
León,2001,499517
Palencia,2001,177345
Salamanca,2001,350209
Segovia,2001,147028
Soria,2001,91314
Valladolid,2001,497961
Zamora,2001,202356
Ávila,2000,164991
Burgos,2000,347240
León,2000,502155
Palencia,2000,178316
Salamanca,2000,349733
Segovia,2000,146613
Soria,2000,90911
Valladolid,2000,495690
Zamora,2000,203469
